-8,37135696411133;-0,114690370857716;24,0164566040039;-14,6959457397461;-9,37135028839111;-11,813117980957;-9,00932693481445;-1,16899526119232;11,8261585235596;1,61613249778748;-6,97237730026245;2,80051565170288;6,66811418533325;1,96534430980682;3,45858263969421;19,9691410064697;46,5569305419922;-3,53085064888;-3,99552249908447;4,85500574111938
-6,60057973861694;1,19691443443298;11,3943738937378;3,0128653049469;-4,81460666656494;-3,20188021659851;-1,72610867023468;-5,70170021057129;7,95590543746948;1,98441243171692;-3,08330798149109;2,79925680160522;7,4397349357605;3,66253471374512;0,488292634487152;11,0678272247314;23,8875942230225;2,73306632041931;-4,31721067428589;10,6622447967529
-5,53281831741333;-1,16708362102509;-0,87644350528717;-4,90039682388306;-7,79582405090332;-3,28819251060486;-5,21119928359985;0,734507441520691;-2,57488679885864;1,04801380634308;-6,88428831100464;-0,311664700508118;-11,0878353118896;-3,50620865821838;-1,05627048015594;-4,06441116333008;9,89589500427246;-8,33273410797119;-0,776344239711761;-6,9814600944519
-28,3842544555664;-17,6239757537842;-56,830638885498;42,0919990539551;-22,8017559051514;30,5833625793457;32,6660614013672;-42,3390464782715;18,62428855896;-17,1141033172607;-44,2041053771973;15,3086309432983;14,2803764343262;-40,305591583252;-30,7313365936279;-51,4800148010254;5,33545589447021;-48,3512802124023;-0,946481049060822;-50,5912208557129
-12,2895259857178;-7,87818288803101;-22,23268699646;29,2857093811035;-10,2512941360474;23,7304058074951;-4,63962268829346;-15,8325614929199;22,7351741790771;-7,27322816848755;-15,7310962677002;13,1415548324585;10,3239946365356;-11,5742282867432;-18,1026554107666;-10,1451425552368;-0,411302298307419;-14,2347412109375;-5,27681589126587;21,4064159393311
-6,9068455696106;-4,10116481781006;-30,4177093505859;0,461411595344543;-4,59059619903564;-6,18826389312744;-31,3409652709961;-24,4504547119141;-12,3118762969971;-5,12872648239136;-10,2120704650879;12,0212526321411;-22,15061378479;-10,4412689208984;-19,0745124816895;-38,167236328125;1,74947261810303;-42,2529907226563;1,0325893163681;-67,1128387451172
-5,15222930908203;-2,55611944198608;0,762732982635498;15,4027109146118;-6,59794139862061;4,90112161636353;18,3272247314453;7,86619901657104;10,1011505126953;-2,00804924964905;-8,2033109664917;-2,20304393768311;11,6651010513306;-8,71549224853516;7,13767147064209;-9,36973476409912;-7,69450855255127;8,7579345703125;-3,403644323349;10,604944229126
-0,307544469833374;-1,54931378364563;-1,33099448680878;-8,24430370330811;-0,967536568641663;-5,48669052124023;-4,00781202316284;-0,116357125341892;-10,6430854797363;-3,26290273666382;0,241488397121429;-7,42761278152466;-4,09642124176025;-1,309326171875;0,0807285979390144;-4,57698678970337;-7,74719524383545;1,80453622341156;1,00606262683868;2,58403730392456
7,88742065429688;3,89583730697632;38,5121231079102;-26,4960517883301;12,0295438766479;-17,266321182251;-19,0289707183838;46,9419555664063;20,6574172973633;10,2878971099854;2,58627891540527;-1,59513199329376;1,49674081802368;-1,21802890300751;30,6860980987549;45,6789321899414;11,3382387161255;27,2608222961426;-15,9281949996948;21,3911209106445
1,71266961097717;-0,0921951681375504;-0,160402670502663
-0,659268200397491;-0,419229537248611;-0,22537986934185
-0,422876358032227;-0,769713461399078;1,18378806114197
0,855425834655762;-1,22375953197479;-2,41758751869202
-3,40954875946045;-1,77848744392395;1,82873558998108
1,03609991073608;-0,522705256938934;-5,08618688583374
-7,57005882263184;7,12573003768921;-4,24459218978882
-0,244541004300117;0,414840817451477;-0,0938262715935707
-5,65002202987671;4,91158199310303;6,79957675933838
2,21074795722961;-2,19556975364685;-0,301565796136856
1,91946852207184;-0,313178420066833;-1,18413758277893
6,5229344367981;-5,68897914886475;-2,69458174705505
-0,274340182542801;0,310640782117844;-3,49204683303833
0,864961504936218;0,680887579917908;-0,715259730815887
-0,216543391346931;0,150319412350655;-0,235463693737984
-1,55698597431183;-2,11688709259033;2,12911200523376
0,952395737171173;-0,588190674781799;-3,02384686470032
-0,474359780550003;-0,139664441347122;0,530230581760406
-0,161891013383865;0,352564781904221;-0,731582820415497
0,229487210512161;-0,499266564846039;1,02800583839417
0,243743702769279;0,221261873841286;-3,74071526527405
