1,45816791057587;-0,301104068756104;-0,131662204861641;-0,30136251449585;1,04072713851929
-8,69111347198486;-2,18631649017334;-4,55811309814453;-1,18881678581238;0,765586316585541
-2,32818078994751;-0,754761695861816;-2,470623254776;-0,888251900672913;-1,21503508090973
1,34711408615112;6,94249153137207;1,2340213060379;-0,736067533493042;-0,293056041002274
4,235023021698;7,34115362167358;0,767173826694489;1,89153373241425;4,5580005645752
2,95564007759094;-13,8843898773193;-0,0557415373623371;1,75759375095367;-0,470366239547729
2,91215181350708;-11,2023248672485;0,389030486345291;2,11562275886536;-1,65820801258087
0,0223050359636545;3,36231088638306;-3,37049341201782;-0,569383323192596;1,79923677444458
-4,14448642730713;-0,732111573219299;1,75613737106323;-3,0822172164917;-7,87063884735107
0,823467314243317
1,07801413536072
-2,77603387832642
0,498149693012238
-0,968362748622894
-0,505204379558563
