1,21724152565002;10,1732654571533;1,53587961196899;-4,16645097732544
1,7042590379715;9,35556411743164;-3,97187399864197;-10,9206981658936
-4,04967784881592;-15,5039014816284;0,576372802257538;10,0612745285034
-2,01218748092651;-19,0456523895264;1,18253612518311;12,0589981079102
0,348357528448105;17,0887985229492;-1,02665185928345;-13,8472318649292
9,08873844146729;-9,48599052429199;-2,63954877853394
-0,0537327043712139;4,78731679916382;-5,09053087234497
-2,52180171012878;-0,32834205031395;1,29890334606171
-3,11712718009949;-3,09971642494202;2,93639183044434
-3,53860473632813;-0,321715235710144;-0,359138607978821
