-0,367163062095642;-0,274049311876297;0,200727820396423;0,980004847049713;0,975000023841858;0,386933505535126;0,397130280733109;0,762854754924774
-0,158780440688133;0,90699827671051;-0,734538078308105;-0,877847969532013;0,940999984741211;-0,515025913715363;0,26676082611084;-0,921845853328705
-0,516295552253723;-0,32000207901001;0,697571933269501;0,775012314319611;-0,0839999988675117;0,15294785797596;0,766042232513428;-0,743730127811432
0,48803386092186;-0,3060642182827;0,960802555084229;0,120192781090736;0,409999996423721;0,993358254432678;-0,573149561882019;-0,693860828876495
-0,161904215812683;0,885999977588654;-0,923224329948425;-0,626992166042328;0,919000029563904;0,132995679974556;-0,0117841931059957;0,489914864301682
0,256966114044189;-0,362972766160965;-0,600591599941254;-0,287637233734131;0,166999995708466;0,452717334032059;0,469511032104492;0,251045048236847
-0,830384790897369;0,373051255941391;0,521722376346588;0,867707967758179;0,077004961669445;-0,551039636135101;-0,599288582801819;0,585141837596893
-0,51208221912384;-0,843003749847412;0,0118750967085361;-0,295784771442413;-0,669000029563904;0,328888952732086;0,441218823194504;-0,815366506576538
-0,118232175707817;0,179997488856316;0,102670349180698;0,566718399524689;-0,377999991178513;0,112705737352371;0,0339095294475555;0,668185591697693
-0,705180585384369;0,619989454746246;1,0034898519516;-0,781930983066559;0,165999993681908;-0,19806019961834;-0,799657583236694;0,430042654275894
1,37405228614807;0,886981785297394;0,0841932445764542;-0,348989963531494;0,765999972820282;-0,648057520389557;0,173794791102409;-1,39114618301392
0,22245554625988;-0,774003684520721;0,736923813819885;-0,863780856132507;0,986999988555908;0,458888173103333;-0,82759553194046;-0,690829515457153
-0,7543585896492
-0,426486670970917
-0,256075233221054
0,69421660900116
-0,328501671552658
-0,037222646176815
0,910423994064331
0,604574739933014
-0,337503969669342
