-0,0207955725491047;-0,274538099765778;0,0814865231513977;0,984100878238678;0,975000023841858;0,383615136146545;0,385154724121094;1,00947153568268
-0,0485978201031685;0,906998932361603;-0,747242569923401;-0,877260148525238;0,940999984741211;-0,51510226726532;0,278333634138107;-0,942987442016602
-0,504757583141327;-0,32005986571312;0,693441927433014;0,775098979473114;-0,0839999988675117;0,152776330709457;0,759861290454865;-0,755502581596375
-0,719943940639496;-0,306441307067871;0,944811522960663;0,121059879660606;0,409999996423721;0,991836249828339;-0,573007941246033;0,074495904147625
-0,143593370914459;0,885999977588654;-0,924097836017609;-0,62697035074234;0,919000029563904;0,132980242371559;-0,0109584126621485;0,491638422012329
-0,0621103532612324;-0,362947076559067;-0,726544618606567;-0,283213168382645;0,166999995708466;0,451743245124817;0,602491736412048;-0,13643579185009
0,267727673053741;0,37259703874588;0,561511516571045;0,87550550699234;0,0770164653658867;-0,556814730167389;-0,833205223083496;0,662768125534058
-0,397166877985001;-0,843120157718658;-0,0112021211534739;-0,294922947883606;-0,669000029563904;0,328525871038437;0,44668847322464;-0,836308300495148
0,263726621866226;0,179886788129807;0,0247261766344309;0,569599151611328;-0,377999991178513;0,111735351383686;0,0540774948894978;0,539898872375488
-0,739687860012054;0,619953453540802;0,994036734104156;-0,781631052494049;0,165999993681908;-0,198254972696304;-0,799051403999329;0,432205647230148
1,22036707401276;0,886533439159393;-0,250986099243164;-0,337111324071884;0,765999972820282;-0,651488840579987;0,300411432981491;-1,75341248512268
0,336713820695877;-0,774120271205902;0,713469207286835;-0,862908124923706;0,986999988555908;0,458523035049438;-0,821391224861145;-0,712235271930695
-0,8079714179039
-0,486015826463699
-0,504229366779327
0,634741902351379
-0,387930750846863
-0,0264776218682528
1,43965661525726
1,86743187904358
-0,396942764520645
