-0,619000017642975;-0,273999989032745;0,130999997258186;0,978999972343445;0,975000023841858;0,388000011444092;0,418000012636185;0,791999995708466;-0,625;0,32600000500679;0,0640000030398369;0,209999993443489;-0,601999998092651;0,0160000007599592;0,943000018596649;-0,441000014543533;0,915000021457672;-0,470999985933304;0,504000008106232;-0,967999994754791;-0,824999988079071;0,0280000008642673;0,616999983787537;-0,172999992966652;0,86599999666214;-0,061999998986721;-0,158999994397163;0,326999992132187;-0,617999970912933;-0,842999994754791
-0,195999994874001;0,907000005245209;-0,737999975681305;-0,878000020980835;0,940999984741211;-0,514999985694885;0,266999989748001;-0,902999997138977;-0,708000004291534;0,374000012874603;0,0820000022649765;-0,490000009536743;0,580999970436096;-0,426999986171722;-0,917999982833862;-0,300000011920929;0,29899999499321;0,0480000004172325;-0,842999994754791;-0,101000003516674;-0,992999970912933;-0,871999979019165;-0,949000000953674;-0,194999992847443;0,582000017166138;0,59799998998642;-0,810000002384186;0,589999973773956;-0,38400000333786;0,574000000953674
-0,540000021457672;-0,319999992847443;0,694000005722046;0,774999976158142;-0,0839999988675117;0,152999997138977;0,76800000667572;-0,736999988555908;0,873000025749207;-0,894999980926514;0,345999985933304;-0,735000014305115;-0,628000020980835;-0,187000006437302;-0,284000009298325;-0,851000010967255;-0,532999992370605;-0,938000023365021;0,912000000476837;-0,827000021934509;0,30799999833107;-0,542999982833862;0,666999995708466;-0,925000011920929;0,503000020980835;-0,930999994277954;0,0410000011324883;-0,876999974250793;-0,294999986886978;-0,72299998998642
0,964999973773956;-0,305999994277954;0,912000000476837;0,119999997317791;0,409999996423721;0,994000017642975;-0,564999997615814;-0,972000002861023;-0,600000023841858;-0,99099999666214;-0,989000022411346;-0,736000001430511;0,592000007629395;0,272000014781952;0,0320000015199184;0,917999982833862;0,638999998569489;0,546999990940094;-0,657000005245209;-0,194000005722046;0,0529999993741512;-0,970000028610229;-0,398999989032745;0,114000000059605;-0,210999995470047;0,144999995827675;0,640999972820282;-0,874000012874603;0,270999997854233;-0,460999995470047
-0,160999998450279;0,885999977588654;-0,924000024795532;-0,626999974250793;0,919000029563904;0,133000001311302;-0,0120000001043081;0,490000009536743;-0,808000028133392;0,361000001430511;0,657999992370605;-0,426999986171722;-0,314999997615814;0,33500000834465;0,572000026702881;-0,14300000667572;-0,870999991893768;-0,0829999968409538;-0,446000009775162;0,529999971389771;-0,717000007629395;0,541999995708466;-0,479000002145767;0,372999995946884;-0,451999992132187;0,188999995589256;0,708000004291534;-0,233999997377396;-0,642000019550323;-0,811999976634979
0,0820000022649765;-0,363000005483627;-0,700999975204468;-0,289000004529953;0,166999995708466;0,453000009059906;0,442999988794327;0,282999992370605;0,992999970912933;0,845000028610229;-0,158999994397163;-0,828999996185303;0,391999989748001;-0,0399999991059303;0,675999999046326;0,980000019073486;0,360000014305115;0,142000004649162;0,0130000002682209;-0,694999992847443;-0,305000007152557;-0,980000019073486;-0,360000014305115;0,78600001335144;-0,349999994039536;0,610000014305115;-0,0549999997019768;0,404000014066696;-0,209000006318092;-0,476999998092651
-0,672999978065491;0,372999995946884;-0,188999995589256;0,86599999666214;0,0769999995827675;-0,549000024795532;-0,513000011444092;0,934000015258789;0,228000000119209;0,0379999987781048;-0,476999998092651;0,293000012636185;-0,683000028133392;0,885999977588654;0,486999988555908;-0,665000021457672;0,549000024795532;-0,228000000119209;-0,439000010490417;0,902999997138977;0,314999997615814;0,986999988555908;-0,672999978065491;-0,907000005245209;0,547999978065491;0,959999978542328;-0,699000000953674;-0,193000003695488;-0,131999999284744;-0,111000001430511
-0,563000023365021;-0,842999994754791;0,00300000002607703;-0,296000003814697;-0,669000029563904;0,328999996185303;0,444000005722046;-0,78600001335144;-0,681999981403351;-0,0299999993294477;0,800000011920929;-0,224000006914139;0,206000000238419;-0,270000010728836;0,837999999523163;-0,662999987602234;0,853999972343445;-0,985000014305115;0,648999989032745;-0,811999976634979;-0,686999976634979;-0,428999990224838;-0,0529999993741512;0,272000014781952;-0,252000004053116;0,982999980449677;-0,0769999995827675;0,393999993801117;-0,130999997258186;0,684000015258789
-0,326999992132187;0,180000007152557;0,0750000029802322;0,565999984741211;-0,377999991178513;0,112999998033047;0,0430000014603138;0,78600001335144;0,950999975204468;-0,488999992609024;0,972000002861023;-0,127000004053116;0,465000003576279;0,777999997138977;0,202999994158745;0,704999983310699;0,899999976158142;0,764999985694885;-0,560000002384186;0,476999998092651;-0,896000027656555;-0,388999998569489;0,282000005245209;-0,764999985694885;-0,899999976158142;-0,126000002026558;-0,716000020503998;0,0790000036358833;-0,537000000476837;-0,676999986171722
-0,721000015735626;0,620000004768372;0,999000012874603;-0,782000005245209;0,165999993681908;-0,197999998927116;-0,797999978065491;0,435000002384186;0,880999982357025;0,656000018119812;0,43299999833107;0,261999994516373;0,791999995708466;0,109999999403954;-0,689000010490417;-0,768999993801117;-0,796000003814697;-0,577000021934509;-0,717999994754791;-0,186000004410744;0,221000000834465;-0,648000001907349;0,820999979972839;-0,669000029563904;0,666999995708466;0,640999972820282;0,250999987125397;-0,0839999988675117;-0,704999983310699;0,925999999046326
0,643999993801117;0,887000024318695;-0,0109999999403954;-0,351999998092651;0,765999972820282;-0,647000014781952;0,20100000500679;-0,925000011920929;0,541000008583069;-0,586000025272369;0,308999985456467;0,00999999977648258;0,00400000018998981;0,791000008583069;0,153999999165535;-0,694999992847443;-0,792999982833862;0,23199999332428;-0,568000018596649;0,746999979019165;-0,953999996185303;-0,46399998664856;-0,796000003814697;-0,573000013828278;-0,510999977588654;0,544000029563904;0,199000000953674;0,188999995589256;0,155000001192093;-0,0729999989271164
0,171000003814697;-0,773999989032745;0,727999985218048;-0,864000022411346;0,986999988555908;0,458999991416931;-0,824999988079071;-0,66100001335144;0,703999996185303;0,750999987125397;0,218999996781349;-0,300999999046326;0,324000000953674;0,578000009059906;-0,939000010490417;-0,171000003814697;-0,537999987602234;-0,762000024318695;-0,197999998927116;-0,221000000834465;-0,358999997377396;0,194000005722046;0,532999992370605;-0,611000001430511;0,428000003099442;0,648000001907349;-0,421000003814697;-0,648000001907349;0,140000000596046;-0,0640000030398369
-0,151999995112419;0,83899998664856;-0,666000008583069;-0,162000000476837;0,754999995231628;-0,977999985218048;-0,209000006318092;0,398999989032745;-0,293000012636185;0,337000012397766;0,229000002145767;-0,646000027656555;-0,404000014066696;-0,155000001192093;0,45100000500679;-0,254000008106232;-0,717999994754791;-0,486000001430511;0,156000003218651;0,845000028610229;0,527999997138977;0,781000018119812;-0,884999990463257;-0,0599999986588955;-0,634999990463257;-0,763999998569489;-0,0370000004768372;-0,885999977588654;0,342999994754791;-0,236000001430511
-0,717999994754791;-0,402999997138977;0,648000001907349;0,995000004768372;-0,763000011444092;0,776000022888184;-0,453999996185303;0,405000001192093;0,451999992132187;-0,528999984264374;-0,873000025749207;-0,0860000029206276;-0,638000011444092;-0,439999997615814;0,815999984741211;0,314000010490417;-0,248999997973442;0,555000007152557;0,624000012874603;-0,611000001430511;0,702000021934509;0,218999996781349;0,59799998998642;-0,949999988079071;-0,328000009059906;0,814999997615814;0,446000009775162;-0,65200001001358;-0,0900000035762787;-0,919000029563904
-0,187000006437302;-0,305000007152557;-0,0509999990463257;0,541000008583069;0,156000003218651;0,140000000596046;-0,635999977588654;-0,788999974727631;-0,293999999761581;0,0529999993741512;-0,448000013828278;0,333000004291534;-0,521000027656555;0,0430000014603138;0,720000028610229;0,204999998211861;0,801999986171722;-0,526000022888184;0,810999989509583;-0,296999990940094;-0,671000003814697;0,405000001192093;0,601000010967255;0,609000027179718;-0,995000004768372;-0,693000018596649;-0,342999994754791;0,305999994277954;-0,0379999987781048;0,40200001001358
0,402999997138977;0,96399998664856;0,804000020027161;0,964999973773956;-0,00499999988824129;-0,206000000238419;0,250999987125397;-0,572000026702881;0,230000004172325;-0,531000018119812;-0,382999986410141;-0,363000005483627;0,204999998211861;0,301999986171722;0,0879999995231628;-0,896000027656555;0,950999975204468;0,279000014066696;-0,74099999666214;-0,400000005960464;-0,24600000679493;-0,455000013113022;-0,0829999968409538;0,916999995708466;0,382999986410141;0,418999999761581;0,524999976158142;-0,824000000953674;-0,0500000007450581;0,555999994277954
-0,620000004768372;-0,519999980926514;-0,395000010728836;-0,670000016689301;0,91100001335144;-0,697000026702881;0,809000015258789;0,0390000008046627;-0,904999971389771;-0,582000017166138;-0,617999970912933;-0,966000020503998;-0,551999986171722;-0,263999998569489;0,0529999993741512;-0,652999997138977;-0,437000006437302;-0,11599999666214;0,734000027179718;0,930999994277954;0,672999978065491;0,870000004768372;0,230000004172325;0,0900000035762787;-0,809000015258789;0,689000010490417;-0,388000011444092;-0,788999974727631;-0,284999996423721;-0,810999989509583
-0,0399999991059303;0,36599999666214;-0,554000020027161;0,0710000023245811;-0,28999999165535;0,904999971389771;0,509999990463257;0,340999990701675;-0,693000018596649;-0,384999990463257;-0,867999970912933;0,0759999975562096;-0,601999998092651;0,545000016689301;-0,85699999332428;-0,164000004529953;-0,726000010967255;0,0979999974370003;-0,209000006318092;-0,426999986171722;0,781000018119812;-0,537999987602234;0,310999989509583;-0,626999974250793;-0,575999975204468;-0,992999970912933;0,234999999403954;0,888999998569489;0,879999995231628;-0,296999990940094
0,91100001335144;0,78600001335144;-0,370000004768372;-0,809000015258789;0,190999999642372;0,0710000023245811;0,945999979972839;0,570999979972839;0,760999977588654;-0,381000012159348;-0,061999998986721;0,514999985694885;-0,913999974727631;0,773000001907349;-0,112999998033047;-0,202000007033348;0,432000011205673;0,328000009059906;0,573000013828278;-0,163000002503395;-0,0570000000298023;-0,229000002145767;-0,167999997735023;-0,666000008583069;0,221000000834465;-0,898999989032745;0,0509999990463257;-0,382999986410141;0,412999987602234;0,090999998152256
-0,187000006437302;-0,23199999332428;0,232999995350838;0,310000002384186;-0,569000005722046;-0,85699999332428;0,924000024795532;-0,219999998807907;-0,430999994277954;-0,63400000333786;-0,398999989032745;0,583999991416931;0,684000015258789;0,391999989748001;-0,0379999987781048;0,287999987602234;-0,510999977588654;-0,254999995231628;0,824999988079071;0,509999990463257;-0,810999989509583;0,505999982357025;0,467999994754791;0,481000006198883;0,662000000476837;0,162000000476837;-0,765999972820282;-0,0469999983906746;0,354999989271164;0,899999976158142
-0,629000008106232;0,27700001001358;-0,935000002384186;0,435000002384186;-0,418999999761581;-0,987999975681305;0,36599999666214;0,990000009536743;0,237000003457069;-0,0930000022053719;-0,129999995231628;0,483000010251999;-0,247999995946884;0,587999999523163;-0,945999979972839;0,551999986171722;-0,953000009059906;0,805000007152557;-0,123000003397465;0,493000000715256;-0,388999998569489;0,584999978542328;0,889999985694885;0,699999988079071;-0,899999976158142;0,11599999666214;0,0750000029802322;-0,28099998831749;0,961000025272369;-0,264999985694885
0,114000000059605;-0,50900000333786;-0,962000012397766;0,834999978542328;0,324999988079071;-0,10700000077486;0,635999977588654;-0,949999988079071;-0,0280000008642673;0,157000005245209;0,00400000018998981;-0,433999985456467;0,165999993681908;-0,726999998092651;0,714999973773956;0,888999998569489;0,0920000001788139;-0,0399999991059303;-0,0900000035762787;-0,0850000008940697;-0,247999995946884;-0,691999971866608;-0,136999994516373;-0,337000012397766;-0,0209999997168779;-0,326999992132187;0,851000010967255;-0,508000016212463;0,907000005245209;-0,068000003695488
-0,206000000238419;0,158999994397163;0,637000024318695;-0,31700000166893;-0,377999991178513;0,556999981403351;0,310999989509583;-0,51800000667572;0,861000001430511;-0,513999998569489;0,312999993562698;0,725000023841858;-0,623000025749207;0,27700001001358;0,810999989509583;-0,758000016212463;0,773999989032745;0,651000022888184;0,370999991893768;-0,764999985694885;0,400000005960464;0,612999975681305;0,848999977111816;0,609000027179718;0,435000002384186;-0,238999992609024;-0,714999973773956;-0,667999982833862;0,017000000923872;-0,167999997735023
0,0230000000447035;0,885999977588654;0,906000018119812;0,841000020503998;0,762000024318695;-0,578000009059906;-0,386999994516373;-0,354999989271164;0,773000001907349;-0,296999990940094;-0,5;0,289000004529953;-0,0120000001043081;-0,569999992847443;0,791999995708466;-0,0329999998211861;0,187000006437302;0,0549999997019768;0,99099999666214;0,947000026702881;-0,0020000000949949;0,652999997138977;0,648000001907349;-0,695999979972839;-0,0670000016689301;-0,0260000005364418;-0,0399999991059303;-0,197999998927116;0,172999992966652;0,244000002741814
0,172999992966652;0,767000019550323;0,324000000953674;0,823000013828278;0,252999991178513;-0,693000018596649;0,861999988555908;0,314999997615814;-0,216999992728233;-0,296000003814697;0,492000013589859;0,209000006318092;-0,421999990940094;0,335999995470047;0,125;-0,333999991416931;-0,034000001847744;0,967999994754791;0,707000017166138;-0,472000002861023;-0,78600001335144;0,753000020980835;0,607999980449677;0,146999999880791;-0,935000002384186;-0,202999994158745;0,801999986171722;0,136999994516373;0,853999972343445;-0,386999994516373
0,537000000476837;-0,370000004768372;0,177000001072884;0,331000000238419;0,736999988555908;0,140000000596046;0,569999992847443;0,986999988555908;0,837000012397766;-0,379999995231628;-0,816999971866608;-0,252999991178513;-0,720000028610229;-0,187999993562698;-0,0989999994635582;-0,591000020503998;0,38400000333786;-0,517000019550323;-0,104000002145767;0,0189999993890524;0,815999984741211;-0,361000001430511;0,068000003695488;0,953999996185303;-0,629999995231628;-0,694999992847443;0,34400001168251;-0,693000018596649;0,282000005245209;0,985000014305115
-0,685000002384186;-0,068000003695488;0,800999999046326;-0,633000016212463;0,166999995708466;0,967999994754791;0,224000006914139;-0,610000014305115;-0,625;-0,782999992370605;0,122000001370907;0,254999995231628;-0,852999985218048;0,19200000166893;-0,0199999995529652;0,479999989271164;-0,943000018596649;0,195999994874001;0,955999970436096;-0,412999987602234;0,861999988555908;0,266000002622604;0,99099999666214;0,51800000667572;0,961000025272369;0,337000012397766;0,981000006198883;-0,628000020980835;-0,540000021457672;0,456000000238419
0,233999997377396;-0,433999985456467;-0,679000020027161;0,398000001907349;-0,0759999975562096;-0,00999999977648258;-0,437999993562698;-0,474999994039536;-0,223000004887581;-0,717999994754791;0,967000007629395;-0,75900000333786;-0,319000005722046;0,791999995708466;-0,708999991416931;0,865000009536743;0,467999994754791;-0,663999974727631;-0,584999978542328;0,291000008583069;0,564000010490417;-0,66100001335144;0,42399999499321;-0,740000009536743;-0,259999990463257;0,453000009059906;0,0829999968409538;-0,398999989032745;-0,32600000500679;-0,75
-0,331999987363815;-0,726999998092651;-0,453999996185303;0,0799999982118607;0,630999982357025;-0,441000014543533;-0,60699999332428;0,688000023365021;-0,936999976634979;-0,741999983787537;0,418000012636185;0,683000028133392;0,425000011920929;0,208000004291534;0,00899999961256981;-0,537999987602234;-0,488999992609024;0,995999991893768;-0,351000010967255;0,66100001335144;-0,875;0,194000005722046;0,460999995470047;0,757000029087067;-0,575999975204468;0,958999991416931;-0,398999989032745;-0,112000003457069;0,405000001192093;-0,652999997138977
-0,791999995708466;-0,504999995231628;0,505999982357025;-0,809000015258789;0,142000004649162;-0,112999998033047;0,787000000476837;0,870000004768372;-0,773000001907349;-0,691999971866608;0,653999984264374;-0,17399999499321;-0,796999990940094;0,61599999666214;-0,389999985694885;-0,828000009059906;-0,86599999666214;0,148000001907349;-0,0160000007599592;-0,776000022888184;-0,540000021457672;-0,109999999403954;0,118000000715256;-0,685999989509583;0,432000011205673;0,51800000667572;-0,017000000923872;-0,273999989032745;-0,856000006198883;-0,574999988079071
-0,323000013828278;0,0829999968409538;0,875999987125397;0,321999996900558;-0,209000006318092;-0,949000000953674;0,973999977111816;-0,5;-0,890999972820282;0,689999997615814;-0,0240000002086163;0,352999985218048;-0,404000014066696;-0,702000021934509;-0,782999992370605;0,257999986410141;-0,834999978542328;-0,903999984264374;0,615000009536743;0,395000010728836;-0,832000017166138;-0,409000009298325;0,870000004768372;-0,382999986410141;0,108000002801418;-0,0370000004768372;0,792999982833862;-0,0500000007450581;-0,493000000715256;0,333000004291534
